,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.3227523039744973,-0.28347049882944003,-0.1825624829023819,0.6099318035999123,-0.15244429035327584,-0.07371958217426038,-0.05225229463384141,0.023872202880796133,-0.20760356517054682,0.00016369345696219608,0.20277815202521288,0.3443157133959189,-0.052501378462578324,-0.24392159793914472,0.5238476327450593,-0.2666386756566531
1,0.06501376289466237,-0.4282723906879,0.24683465947431193,-0.1208332275509414,-0.10082518639872508,0.035651787162807584,-0.07484594672992902,0.021123670633260275,-0.10598920231924518,-0.16408483164997997,-0.21468206430721376,0.2520936437657562,0.18202023048467758,0.048689887902231485,0.2841719481558771,-0.579125047115078
2,0.05351411852074284,-0.5214756583679956,-0.2508570764604972,-0.07804011936694596,-0.3042308566971007,-0.4097485955128724,0.3307846880013447,0.0129851591665775,-0.0975251661776339,-0.11993401217735755,-0.39097976242890436,-0.03297772540984075,0.0036724408184221767,0.012670689008846072,-0.24700464848341544,-0.2668367073970461
3,0.04172315919282475,-0.20102227504461026,-0.30383019266511224,-0.07167866627361562,-0.08034029098857028,-0.3541831992177144,0.28364230660191386,-0.03260875373573582,0.05834000023612634,0.08136936485405626,0.02712425426224933,0.33674721702817884,-0.08738366903326691,-0.02352191804857033,-0.02470358620533814,-0.42671522539722617
4,-0.1983826871821335,-0.39387441394605843,-0.05823649038448382,0.14170107700256257,-0.2939645017639427,-0.18962043019267236,0.6276824645337071,0.4358097674667293,-0.10483995396928143,0.4938124265387846,-0.2700878581188683,0.16777430520770129,0.013160512516583251,-0.12382261229735603,-0.6157798446170316,0.13753680878195476
5,0.1497595565309841,0.015777775087591477,0.17677252290455248,0.1852849102124225,0.060666375039060444,-0.13220461233363912,-0.30482494006998023,0.10347822033910017,0.026097747585867068,0.3013856390298108,0.19100371355577694,0.06768835194989589,0.11338403733271929,-0.01430493663847067,-0.0226190120490639,-0.14268957022122064
6,0.1140401181512908,-0.08310188157133783,0.2676223252969682,-0.21705986923351897,0.04169307967969709,-0.2892587040285981,-0.3765783838111396,0.1412616154645945,0.5365593753028502,0.1761469895877217,-0.13024825159723485,0.28334282370382,-0.2228007071894266,-0.41027056365680287,-0.15764055078057077,0.2264930011647726
7,0.41099466491616665,0.21533983198123427,-0.07868928061618628,-0.19653061855583448,0.5095828018151289,0.4079205698026469,-0.8508250357759994,-0.2847476700967464,-0.08704111429602997,-0.2090383294098265,0.46100502696622153,-0.009122868539079985,0.28499167746839377,-0.07843841307313111,0.19609250187995692,0.7432843119435374
8,0.5652735340688464,0.14216125341858438,0.5600726767130002,0.6355486443679697,-0.44010018554806807,0.472259862358965,-0.19014261628936055,0.1865936277968985,-0.005085518536690923,-0.41995810449821064,-0.16388541310642848,0.5121124855574923,-0.23568556551889977,-0.42045893680741603,-0.40859942049702075,0.46336409053442623
9,-0.5058149241538291,0.9127353304368204,0.1684774577660293,0.44889680353844097,-0.30583960877017674,-0.6651081395387257,0.07535494069858503,0.06756816043073482,-0.24648641508022537,0.25822127903630027,0.7437029342493175,-0.018929844942974235,-0.42116301125393973,0.20216677903612543,-0.033786332544512916,0.8273922160108909
10,-0.14720046884884747,0.5052391367346682,-0.222906119494733,0.6542648640905853,0.06383237578570929,-0.21345453429239244,-0.5495413850689885,0.12667650029853225,-0.15583394302332473,0.23312149342331248,-0.11661449810059181,0.7785997603282625,-0.044020722022819876,0.36499298573602873,-0.3193467176115644,0.3907100075603165
11,0.08749359145873431,-0.1313953374721799,0.11164897808307549,0.03740132504242791,0.08665044087861135,0.08747366298795767,0.0478536045454657,-0.21922774803081432,0.012668530504714183,-0.11789025619513685,-0.026303097388197406,-0.04345737439038773,0.10174927819059544,0.14186414306476525,-0.00038137992702038043,-0.181774395141001
12,0.035090672368506354,-0.09576457818592553,0.0394583615590171,-0.22735090568351782,0.19145881964240566,0.13196844842047237,0.0447971015710131,-0.19322938774750736,-0.14583774094869723,0.07356204084619967,0.272264732662491,0.23726279311728943,-0.016283664864207337,-0.21362714410048042,-0.1185887620166586,0.2534368560927363
13,-0.09142774538881204,-0.6047835282470615,-0.5284069796985733,-0.052001395241472334,0.17528280343491554,-0.27107004176512367,0.259373214859376,0.027240542153506322,-0.0638488000569669,0.49410104882609845,0.13859362320889868,0.15471360738257361,0.31471110649046286,0.16408774121947783,-0.006118107238906687,-0.25888463838659564
14,-0.0005276829000102373,-0.04310842320188091,0.3163024774309976,-0.13900443065373969,0.2903680873955119,-0.03480727427935905,0.196081214398398,-0.11429262470339363,-0.016442249549572952,0.0501342299010361,0.21338189075698263,0.2904255416109196,0.0982082776249644,-0.21538591008789149,-0.013322628399737399,0.07670471764204152
15,-0.23548794827266667,-0.5056417894144382,-0.3538200148018057,-0.2739535558759271,0.25371441286648316,-0.4831045376593348,0.008643180492467267,-0.13934753371126296,0.10727923366597328,0.5420579916094804,-0.17729725645489292,-0.06166832215112037,0.11661322541105161,0.18633779813337187,0.09833494682522181,-0.14235821589969527
