,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.0688439511663074,0.0919010021365927,0.22188366063125056,0.003592012500632344,-0.009911899523022932,-0.0025340388031358106,0.019994136730597117,0.12812885536652505,0.3885048856711796,-0.11745064757760387,0.009025968230421249,0.27362511870671846,0.1748928044884166,0.4296452091871044,0.11307234709424671,0.0375477809341031
1,-0.0008537802603410411,-0.08311118738582954,-0.015406832497841085,-0.08492475440284433,-0.04323771973210764,-0.011996745641087214,0.0002541791807763176,0.043910473649139886,0.13202148841654593,0.2953925275552689,0.012291731755609346,0.2485374323320151,-0.07870048540732699,0.004100987533305378,-0.13932269185071613,-0.13615956335925727
2,0.135131493403935,-0.020245497110682284,9.672423216351147e-05,-0.0703090014022317,-0.028160810988561418,-0.01679314752046342,0.1798968346319137,-0.10067826749945488,-0.15106992850729764,0.09206409809836578,0.05021921099366149,-0.0405464778019802,-0.030717693020708214,0.24578993854259487,0.26926049341651065,0.0878552931608635
3,-0.11587075592839792,-0.27348122072610964,0.3233373299173739,-0.07603661847190024,-0.023749749168733257,-0.15137007939275074,-0.13329482137090584,0.3022243239299224,0.12405103848054534,-0.1638641310951851,-0.16966779342230348,0.04529030221453446,-0.05098355707537004,-0.15157478465518698,0.12794622881602652,0.19390632360055393
4,-0.13345696273032717,0.08722247013362368,-0.17476795057752814,-0.08800756862190577,0.15523481084692808,-0.11174351982711224,0.1097017409520609,-0.22915679987682158,0.29711285514996055,0.0225436874994084,-0.27791317898757356,-0.17169729536207345,-0.08399273526165739,0.26978102601684956,-0.014068324638255006,-0.27157361232134253
5,0.26233373014575173,0.09033803849790825,-0.02446728477255307,-0.018475923530292915,-0.0418286234043168,-0.20994755384133099,0.1248910068763523,0.03997531439929719,-0.060362601605131204,-0.09536456765493788,0.12501177451966056,0.14223007774198224,0.26898136763621794,-0.2608645874128152,-0.21657077767174504,0.13183912678658238
6,0.15534269930822736,-0.04475987349700189,0.617249914110574,-0.021485745726988498,0.12257646567446619,-0.04069729216951534,-0.5136861525152121,0.08784917844834209,-0.16403073707862925,0.009019914518436612,0.12440477512380876,-0.1755115754115861,0.10627408193819975,0.3590499932070227,-0.2606599980306029,-0.5183609266961464
7,-0.2500091175282466,0.06863190088863051,0.23787759585406779,0.06219008149288785,0.07159295281307677,-0.10065780712045058,-0.1677739849417869,0.004001389177745329,0.01658178160194126,0.1596823637781406,0.026942308253772727,-0.058004419139486535,0.018465361528848853,-0.0674434547366348,-0.035038082500907945,-0.0022679565581481416
8,-0.20770643563561397,-0.14980315314684545,0.10546980615215966,-0.0068353941012059966,-0.13060531387419208,0.04500335788316771,-0.11367086962922887,-0.2435339106202899,-0.25799596628475596,-0.10988310611097121,-0.014052684592879432,-0.08954198239160797,-0.12897292837338648,-0.11728259025023818,-0.025990547319037494,0.05357060585395304
9,0.06750709899600621,0.33143744235693784,0.37064259062029703,0.09675010606853174,-0.0030069547171126584,-0.25291937268470915,0.20689846338703455,-0.03166539346215355,-0.0018536651240852878,-0.010607473525733659,-0.32135614613488994,-0.12474070689786157,-0.005025215713418351,-0.16839477883294798,0.1240639717999084,-0.08157926548865858
10,0.28735035986781143,-0.06949087247144653,0.0991843589919543,0.21407530662685795,-0.10741230705833518,-0.08432280981336868,0.06583794673764962,0.30611733028293364,-0.13198494698760743,-0.11546888054999989,-0.06075098111424569,0.1061538060822206,0.09652875639912328,-0.02163806046581135,0.06793118168894065,-0.10878452837174184
11,0.19078109181508068,-0.10318003447998061,0.009866412070832642,0.02116119240419278,0.1818205068929721,0.001054702278362153,0.1705819577696965,-0.18013283625847523,0.00899492955225953,-0.03290524629111012,-0.07841607013370455,0.10138221734849116,0.19650451115700393,-0.09290684386304983,0.03516850011098291,-0.13811552991325293
12,-0.10979464718191456,-0.11492348776991947,-0.06495098919021045,-0.005349547978539959,0.24016351914132247,-0.41481204566696417,-0.04137825985684556,0.1317142302072599,-0.10519191344341496,0.13156516496891232,-0.028148827377912862,0.16602650457581636,0.0471925463159133,-0.07890180116488818,-0.06624355396716937,-0.055377717268928615
13,-0.13823141941403624,-0.08574006438804405,-0.26560477082567135,0.26991365218437396,0.07333788985793957,0.2196630496117774,-0.2387587711859245,0.20617750561159637,-0.08588276161785369,-0.09071101267803432,0.03716595315034817,-0.025832161635419675,0.2421048885954191,0.0018628919604615568,0.19325788276458594,-0.06962647375660154
14,0.048577312908291294,-0.140853784050484,-0.02013042853092736,-0.14421964603722937,-0.0799538512629659,-0.07104687309203339,-0.1880171080569096,0.012160096474912549,0.0069953666457788265,-0.08671877710978712,0.34087856509415554,0.025692217752367526,-0.07580714711316806,-0.33382467931943427,0.05804777044059804,-0.0973868835889741
15,-0.14427053305400514,-0.19459114528927712,0.09300568536725363,0.04222075763073347,-0.08648250613023568,-0.000213247842918844,-0.027705934434193346,-0.15248254488714932,-0.15367764133420783,-0.028458279728693324,0.0031210279128468417,0.1227543989679765,0.16500691031991,0.1565451531159791,0.17480183577758487,-0.04787973297495788
