,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.1395886605357449,0.22390179767097734,0.4467456602214846,0.12145449984527633,0.011363306551475284,-0.15240834159202396,-0.28976270512374036,0.12114629744475683,0.0161232089978584,0.07243972423352613,0.25347383162699005,-0.05433324504025966,-0.2506033693693903,0.07420127406103774,-0.31060228739015583,-0.13355824858288193
1,-0.21967768161938658,-0.06272357065054489,0.010027254159924332,-0.11485842616550015,-0.15550686365843935,-0.05458522923566055,0.042658384933710256,-0.3513298465995186,0.2586280111132923,-0.15155847319833518,0.06679722313106552,-0.13287409512860138,0.23090258497504962,0.1815126561156522,0.3452564333770177,0.17780578091082894
2,-0.14524906993599113,0.13781308912807222,-0.1212865787765784,0.1478649456231178,-0.20089380275743596,-0.08039168160452868,-0.11134282099706592,-0.04172968710433506,0.22741131461853625,-0.008625286601992481,-0.0020430091817767145,-0.06965061727927324,0.23772860678751492,0.20448201303691155,-0.014566118420586052,0.10704145076415812
3,0.10174059281650231,0.16327951436470994,-0.029002411129065892,0.06671195625526899,0.10757795657751543,0.0007013319018599154,-0.09449478193568529,-0.0573764170736023,-0.19003945582635304,0.0882315335520543,0.08890987153898026,-0.14766290257152137,-0.04682767768898227,0.048057182631585,0.02662757165975139,-0.14390692141892467
4,0.15290157368876453,-0.02197661672558901,0.13740399341426016,-0.12942634174028422,0.13064136424020506,0.19880060134904654,0.331139160806357,0.16510603197854393,-0.3979012251556462,0.12644965183899082,0.24535998765330494,-0.09349042323220473,-0.014141094517443163,0.2760418458774412,0.28561323477176814,0.05435958467689607
5,0.3932327404672723,-0.08259427472417123,0.13857830183867642,-0.23431125335126896,-0.06904264221322984,-0.3929348449630575,0.263851715389621,-0.09975157129815553,-0.2712312124646243,0.16730898927340024,-0.16836398310457018,0.23757357043875973,-0.13233492063828525,-0.22749225957862082,-0.17767915079278623,-0.0903846834649363
6,0.19455724343168243,0.11726682900017651,0.3674613666762369,0.3402027160907646,0.274674623892485,-0.09511701412589928,-0.09474754395467795,0.13086985126999362,-0.0203887940213641,0.06478609115948068,-0.07630939395695353,-0.04136688330672862,-0.12850833225918804,-0.0703491496755972,-0.02358901464928361,0.06908320278323721
7,0.06926397633461469,-0.12504348465536227,-0.08406132323183835,-0.12183133107357615,0.09270288941687588,0.2521973634656439,0.046649387423001565,0.10862833487782975,-0.20960397844814538,-0.41642778647966633,0.48900768276202855,-0.1432471311861354,0.03418057555818481,-0.23708969644631314,-0.01221365073224485,0.06319002220163998
8,-0.09523552512631293,-0.050489427560928585,-0.059432973141786014,-0.03359443465445633,0.05362583436118263,0.32641805585489136,0.05284099476518554,-0.08744348150744673,-0.12596448071973684,0.019586921177457393,0.1287455479619731,-0.09317204915035289,0.5668698104088727,-0.17329781333223127,-0.13794398093564159,-0.20154705447115512
9,0.08445512189270483,-0.15330298686805222,0.14676677749659076,0.19292283522987128,0.09903504713155284,0.08081700524259865,-0.13593781392293303,0.351716215424608,0.009934895298468496,-0.09372561732095892,-0.24863785787100376,0.21696187053859045,-0.12041127612155846,-0.025191625041598102,0.30808130730021,-0.18982468572973696
10,-0.16817801686353892,-0.5360560754103901,0.100441106972258,0.13583389038058086,0.08338127701615695,-0.03440353094116001,0.22723626375556435,0.1617828643368791,0.35409731176684217,0.2410478907229941,0.26763184554486363,0.26004467558341643,-0.08221785921106903,-0.13417801457797215,-0.2056757333799811,0.18415453597220996
11,-0.4888449185307938,-0.04170569228373576,-0.09453070911180263,-0.2483248621554515,-0.1008740283046624,0.29440894250232236,-0.049579910213636655,0.03844244216336569,-0.04248931894005145,0.15949535567188647,0.21902962156923023,0.0750033114123625,-0.1883886279817345,0.0677550954397937,-0.02257635142357789,0.23253808148953214
12,-0.32412163606955907,-0.05614486168330805,-0.1847570196489884,0.011282324677843753,-0.19679669107900383,0.12757310218394333,-0.00024823768374879657,-0.43644139361183387,0.11757617000631596,0.17189507926760333,0.06879234843596622,0.16540561633576767,0.30058030729232305,0.14993293611080272,0.37974448134043093,0.060516586575594326
13,0.5181704098330455,-0.09439415133540018,0.22968714516480915,0.0032647639581471558,-0.05868734064684102,0.12358340131072737,-0.1572475864869033,0.3587572859479801,-0.4058493145040978,-0.059892282645270974,0.24849376486211125,0.29727978289047663,-0.08420010106704365,-0.05834470145408699,-0.30434663788685484,-0.32813291684498913
14,-0.35164499707939356,-0.10043513361479614,-0.2765815831854782,0.030959049716339018,-0.22601243849822217,-0.01576263127022067,-0.34951711452746104,-0.027418181161384596,-0.04268823965755153,0.18892419154839715,-0.11644882324475578,0.12554712131369192,0.10186133702385039,-0.04922240852956914,0.4861913228924546,0.41518493162601644
15,-0.37050031078929346,0.015687817536751244,0.04198298297840294,-0.04487700570441573,-0.09688134770759768,0.3750911733288248,-0.010232137146676836,-0.14067960679278918,0.22059754925824085,-0.08066818267316497,-0.26109452145990164,-0.11551684065124584,0.29874296895276214,-0.3078895996553089,0.06125462743225357,0.02183206157763703
